2.3 -18.4705 -23.5107 36.9846
2.31 -18.9745 -21.6161 40.3409
2.32 -19.2387 -19.0583 43.3667
2.33 -19.2207 -15.9114 45.8768
2.34 -18.8897 -12.3162 47.7117
2.35 -18.2324 -8.46956 48.7659
2.36 -17.2561 -4.59875 49.0097
2.37 -15.9904 -0.927315 48.4963
2.38 -14.4841 2.35939 47.3513
2.39 -12.7997 5.13865 45.7469
2.4 -11.0059 7.35882 43.8693
2.41 -9.1694 9.03178 41.8895
2.42 -7.34928 10.215 39.9443
2.43 -5.59285 10.9907 38.1284
2.44 -3.93449 11.4473 36.4969
2.45 -2.39632 11.6671 35.0733
2.46 -0.989974 11.7199 33.8584
2.47 0.281018 11.6607 32.8395
2.48 1.41899 11.5305 31.9965
2.49 2.43014 11.3585 31.3069
2.5 3.32298 11.1646 30.7481
2.51 4.10714 10.9616 30.2991
2.52 4.79259 10.7576 29.9414
2.53 5.38908 10.5569 29.6585
2.54 5.90587 10.362 29.4365
2.55 6.35148 10.1735 29.2635
2.56 6.73369 9.99154 29.1293
2.57 7.05947 9.81558 29.0254
2.58 7.33508 9.64504 28.9443
2.59 7.56608 9.47933 28.8799
2.6 7.7574 9.31796 28.827
2.61 7.91346 9.16063 28.7811
2.62 8.03818 9.00721 28.7385
2.63 8.13508 8.85778 28.6962
2.64 8.20735 8.71256 28.6515
2.65 8.25787 8.57196 28.6026
2.66 8.28928 8.43649 28.5477
2.67 8.304 8.30672 28.4857
2.68 8.30427 8.18332 28.4159
2.69 8.29218 8.06695 28.3377
2.7 8.26965 7.95827 28.251
2.71 8.23852 7.85794 28.1557
2.72 8.20046 7.76653 28.0523
2.73 8.15707 7.68457 27.9411
2.74 8.10982 7.61253 27.8229
2.75 8.06009 7.55077 27.6983
2.76 8.00916 7.49958 27.5683
2.77 7.9582 7.45917 27.4338
2.78 7.9083 7.42964 27.2958
2.79 7.86043 7.41103 27.1555
2.8 7.81549 7.4033 27.0139
2.81 7.77427 7.40634 26.8721
2.82 7.73748 7.41996 26.7313
2.83 7.70573 7.44393 26.5926
2.84 7.67955 7.47794 26.4571
2.85 7.65939 7.52165 26.3258
2.86 7.64561 7.57467 26.1999
2.87 7.63852 7.63655 26.0804
2.88 7.63832 7.70682 25.9682
2.89 7.64517 7.78494 25.8644
2.9 7.65915 7.87037 25.7698
2.91 7.68027 7.96247 25.6855
2.92 7.70849 8.06061 25.6121
2.93 7.7437 8.16408 25.5504
2.94 7.78574 8.27213 25.5013
2.95 7.83438 8.38395 25.4653
2.96 7.88934 8.49869 25.443
2.97 7.95027 8.61543 25.435
2.98 8.01679 8.7332 25.4417
2.99 8.08843 8.85096 25.4634
3 8.16468 8.96762 25.5003
3.01 8.24497 9.08203 25.5525
3.02 8.32868 9.19301 25.6199
3.03 8.41511 9.29932 25.7023
3.04 8.50353 9.39967 25.7995
3.05 8.59315 9.4928 25.9108
3.06 8.68311 9.5774 26.0356
3.07 8.77254 9.6522 26.1729
3.08 8.86051 9.71596 26.3217
3.09 8.94605 9.7675 26.4807
3.1 9.0282 9.80575 26.6483
3.11 9.10595 9.82972 26.823
3.12 9.17833 9.8386 27.0028
3.13 9.24436 9.83174 27.1858
3.14 9.3031 9.8087 27.3697
3.15 9.35366 9.76925 27.5523
3.16 9.39522 9.71343 27.7314
3.17 9.42704 9.64153 27.9045
3.18 9.44849 9.55412 28.0693
3.19 9.45905 9.45204 28.2235
3.2 9.45835 9.33638 28.3649
3.21 9.44615 9.2085 28.4916
3.22 9.42239 9.06998 28.6017
3.23 9.38715 8.92258 28.6936
3.24 9.34069 8.76825 28.766
3.25 9.28345 8.60902 28.8179
3.26 9.216 8.447 28.8486
3.27 9.1391 8.28432 28.8578
3.28 9.05363 8.12308 28.8454
3.29 8.96057 7.96531 28.8116
3.3 8.86105 7.81294 28.757
3.31 8.75623 7.66773 28.6825
3.32 8.64738 7.53129 28.589
3.33 8.53577 7.40504 28.4779
3.34 8.4227 7.29019 28.3506
3.35 8.30945 7.18776 28.2086
3.36 8.19728 7.09855 28.0536
3.37 8.08741 7.02317 27.8874
3.38 7.98098 6.96204 27.7118
3.39 7.87909 6.91543 27.5284
3.4 7.78272 6.88343 27.3392
3.41 7.6928 6.86603 27.1459
3.42 7.61012 6.86307 26.9502
3.43 7.53541 6.87434 26.7538
3.44 7.46931 6.8995 26.5584
3.45 7.41233 6.93819 26.3655
3.46 7.36491 6.98996 26.1767
3.47 7.32742 7.05435 25.9934
3.48 7.30011 7.13083 25.8172
3.49 7.28318 7.21887 25.6493
3.5 7.27675 7.31789 25.4911
3.51 7.28086 7.42728 25.3438
3.52 7.29551 7.5464 25.2087
3.53 7.3206 7.67457 25.0871
3.54 7.35599 7.81107 24.9799
3.55 7.4015 7.95512 24.8883
3.56 7.45686 8.10588 24.8135
3.57 7.52176 8.26243 24.7562
3.58 7.59583 8.4238 24.7175
3.59 7.67863 8.58889 24.6982
3.6 7.76965 8.75653 24.6991
3.61 7.86834 8.92543 24.7208
3.62 7.97405 9.0942 24.7639
3.63 8.08607 9.2613 24.8287
3.64 8.20359 9.42512 24.9155
3.65 8.32574 9.58391 25.0243
3.66 8.45156 9.73582 25.1549
3.67 8.57999 9.87892 25.3069
3.68 8.70988 10.0112 25.4797
3.69 8.84001 10.1306 25.6722
3.7 8.96907 10.2351 25.8831
3.71 9.09567 10.3226 26.1109
3.72 9.21836 10.3912 26.3535
3.73 9.33564 10.4391 26.6087
3.74 9.44599 10.4646 26.8737
3.75 9.54784 10.4663 27.1455
3.76 9.63969 10.4432 27.4209
3.77 9.72004 10.3946 27.6964
3.78 9.7875 10.3202 27.9682
3.79 9.84077 10.2201 28.2325
3.8 9.8787 10.095 28.4853
3.81 9.90033 9.94611 28.723
3.82 9.90491 9.77508 28.9417
3.83 9.89192 9.58405 29.1382
3.84 9.86114 9.37562 29.3092
3.85 9.81259 9.15277 29.4522
3.86 9.7466 8.91874 29.5649
3.87 9.66382 8.67703 29.6458
3.88 9.56514 8.43122 29.6937
3.89 9.45175 8.1849 29.7084
3.9 9.32506 7.94158 29.6898
3.91 9.18671 7.70459 29.6386
3.92 9.0385 7.47701 29.556
3.93 8.88235 7.2616 29.4437
3.94 8.72028 7.06075 29.3035
3.95 8.55433 6.87648 29.1378
3.96 8.38654 6.71038 28.949
3.97 8.21892 6.56369 28.7398
3.98 8.0534 6.43724 28.5129
3.99 7.89178 6.33157 28.271
4 7.73576 6.24687 28.0167
4.01 7.58687 6.1831 27.7529
4.02 7.4465 6.14002 27.4819
4.03 7.31585 6.1172 27.2063
4.04 7.19598 6.11409 26.9283
4.05 7.08779 6.13007 26.6502
4.06 6.99202 6.16445 26.374
4.07 6.90926 6.21649 26.1017
4.08 6.83999 6.28549 25.8352
4.09 6.78454 6.3707 25.5762
4.1 6.74315 6.47144 25.3264
4.11 6.71598 6.58702 25.0874
4.12 6.70309 6.71676 24.8608
4.13 6.70445 6.86002 24.648
4.14 6.72001 7.01615 24.4507
4.15 6.74962 7.1845 24.2701
4.16 6.79311 7.36441 24.1079
4.17 6.85024 7.55516 23.9653
4.18 6.92073 7.756 23.8437
4.19 7.00426 7.96608 23.7447
4.2 7.10044 8.18448 23.6694
4.21 7.20885 8.41012 23.6194
4.22 7.32897 8.64181 23.5958
4.23 7.46026 8.87817 23.6
4.24 7.60205 9.11765 23.633
4.25 7.75361 9.35846 23.6959
4.26 7.91409 9.5986 23.7896
4.27 8.08254 9.83583 23.9149
4.28 8.25787 10.0677 24.0721
4.29 8.43885 10.2913 24.2616
4.3 8.6241 10.5039 24.4831
4.31 8.81208 10.7022 24.736
4.32 9.00109 10.8828 25.0195
4.33 9.18926 11.0422 25.3319
4.34 9.37455 11.177 25.6711
4.35 9.5548 11.2835 26.0343
4.36 9.72767 11.3585 26.4182
4.37 9.89075 11.3988 26.8186
4.38 10.0416 11.4017 27.2309
4.39 10.1776 11.3649 27.6496
4.4 10.2963 11.2869 28.069
4.41 10.3954 11.1669 28.4826
4.42 10.4725 11.0051 28.8839
4.43 10.5258 10.8025 29.2662
4.44 10.5534 10.5612 29.6228
4.45 10.5542 10.2843 29.9474
4.46 10.5272 9.97593 30.2342
4.47 10.4721 9.64097 30.4782
4.48 10.389 9.28504 30.675
4.49 10.2786 8.91428 30.8217
4.5 10.1422 8.53511 30.916
4.51 9.98146 8.15401 30.9572
4.52 9.79871 7.7773 30.9456
4.53 9.59657 7.41089 30.8825
4.54 9.378 7.06017 30.7701
4.55 9.14622 6.72978 30.6117
4.56 8.90458 6.42362 30.4109
4.57 8.65648 6.1447 30.1719
4.58 8.4053 5.89524 29.8993
4.59 8.1543 5.67665 29.5975
4.6 7.90653 5.48962 29.2711
4.61 7.66484 5.33423 28.9246
4.62 7.43178 5.21002 28.5621
4.63 7.2096 5.11614 28.1876
4.64 7.00026 5.05145 27.8048
4.65 6.80538 5.0146 27.417
4.66 6.6263 5.00413 27.0271
4.67 6.46408 5.01856 26.638
4.68 6.31953 5.05641 26.252
4.69 6.19322 5.11631 25.8715
4.7 6.08553 5.19697 25.4985
4.71 5.99667 5.29723 25.1348
4.72 5.92673 5.41607 24.7822
4.73 5.87566 5.55262 24.4423
4.74 5.84336 5.70614 24.1168
4.75 5.82964 5.87598 23.8071
4.76 5.83427 6.06166 23.5148
4.77 5.85701 6.26272 23.2414
4.78 5.89758 6.4788 22.9884
4.79 5.9557 6.70958 22.7575
4.8 6.03109 6.95471 22.5502
4.81 6.12345 7.21384 22.3683
4.82 6.23249 7.48656 22.2136
4.83 6.3579 7.77233 22.0878
4.84 6.49934 8.0705 21.993
4.85 6.65646 8.38021 21.931
4.86 6.82883 8.70039 21.904
4.87 7.01599 9.02967 21.914
4.88 7.21736 9.36636 21.9632
4.89 7.43226 9.7084 22.0535
4.9 7.65987 10.0533 22.187
4.91 7.89921 10.398 22.3654
4.92 8.14909 10.7391 22.5903
4.93 8.40809 11.0726 22.8631
4.94 8.67454 11.3938 23.1844
4.95 8.94646 11.6976 23.5545
4.96 9.22157 11.9783 23.9729
4.97 9.49724 12.2299 24.4382
4.98 9.77051 12.4459 24.948
4.99 10.038 12.6196 25.4987
5 10.2962 12.7445 26.0855
5.01 10.541 12.8141 26.7021
5.02 10.7683 12.8228 27.3408
5.03 10.9738 12.7656 27.9925
5.04 11.153 12.6387 28.6469
5.05 11.3015 12.4402 29.2926
5.06 11.4154 12.1697 29.9174
5.07 11.4908 11.8291 30.5088
5.08 11.5247 11.4226 31.0545
5.09 11.5145 10.9563 31.5428
5.1 11.4586 10.4388 31.9632
5.11 11.3567 9.88029 32.307
5.12 11.209 9.29236 32.5676
