1.42 2.41318 3.81902 3.0855
1.43 2.55806 4.05073 3.10082
1.44 2.71186 4.29578 3.12773
1.45 2.875 4.55463 3.16741
1.46 3.04793 4.82768 3.22115
1.47 3.23109 5.11523 3.29041
1.48 3.4249 5.4175 3.37678
1.49 3.62974 5.73455 3.48201
1.5 3.84597 6.06629 3.60803
1.51 4.07389 6.41243 3.75692
1.52 4.31374 6.7724 3.93091
1.53 4.56565 7.14535 4.13238
1.54 4.82967 7.53007 4.36383
1.55 5.10567 7.92492 4.62787
1.56 5.39339 8.3278 4.92714
1.57 5.69236 8.73605 5.26426
1.58 6.00185 9.14642 5.64177
1.59 6.3209 9.555 6.06201
1.6 6.64819 9.95717 6.52699
1.61 6.98208 10.3476 7.03827
1.62 7.32055 10.7202 7.59675
1.63 7.66113 11.0684 8.20254
1.64 8.00095 11.3846 8.85471
1.65 8.33669 11.6614 9.55112
1.66 8.66457 11.8905 10.2882
1.67 8.98043 12.0642 11.061
1.68 9.27976 12.1747 11.8626
1.69 9.55779 12.2152 12.6848
1.7 9.8096 12.1801 13.5175
1.71 10.0303 12.0652 14.3495
1.72 10.215 11.8683 15.1683
1.73 10.3595 11.5896 15.9608
1.74 10.4599 11.2316 16.714
1.75 10.513 10.7993 17.4149
1.76 10.5166 10.3004 18.0522
1.77 10.4695 9.74457 18.6157
1.78 10.3718 9.14311 19.0975
1.79 10.2244 8.50863 19.4924
1.8 10.0295 7.85422 19.7974
1.81 9.79054 7.19291 20.0123
1.82 9.51153 6.53703 20.1396
1.83 9.19737 5.89771 20.1836
1.84 8.85346 5.28453 20.1503
1.85 8.48552 4.70526 20.0472
1.86 8.09935 4.16579 19.8825
1.87 7.70068 3.6701 19.6645
1.88 7.295 3.22046 19.4017
1.89 6.8874 2.81759 19.1022
1.9 6.48249 2.46091 18.7734
1.91 6.08435 2.14882 18.4221
1.92 5.69645 1.87893 18.0542
1.93 5.32171 1.64831 17.6748
1.94 4.96245 1.45371 17.2883
1.95 4.62047 1.29172 16.8981
1.96 4.29706 1.15893 16.5073
1.97 3.99306 1.05198 16.118
1.98 3.70894 0.967715 15.7322
1.99 3.44481 0.90319 15.3512
2 3.20052 0.855706 14.976
2.01 2.97568 0.822837 14.6074
2.02 2.76973 0.802423 14.2461
2.03 2.58197 0.792569 13.8922
2.04 2.41157 0.79163 13.5461
2.05 2.25768 0.798194 13.208
2.06 2.11937 0.811064 12.8778
2.07 1.99571 0.829238 12.5555
2.08 1.88576 0.851885 12.2412
2.09 1.78863 0.878332 11.9348
2.1 1.70342 0.908039 11.6361
2.11 1.62928 0.940584 11.3451
2.12 1.56542 0.975649 11.0616
2.13 1.51108 1.013 10.7856
2.14 1.46558 1.05249 10.517
2.15 1.42826 1.09403 10.2555
2.16 1.39855 1.13757 10.0012
2.17 1.3759 1.18314 9.75391
2.18 1.35984 1.23078 9.51353
2.19 1.34995 1.28057 9.27997
2.2 1.34585 1.33264 9.05315
2.21 1.34721 1.38712 8.83298
2.22 1.35375 1.44418 8.61941
2.23 1.36522 1.50398 8.41236
2.24 1.38144 1.56673 8.2118
2.25 1.40223 1.63264 8.01768
2.26 1.42748 1.70193 7.82997
2.27 1.4571 1.77484 7.64866
2.28 1.49102 1.85161 7.47377
2.29 1.52921 1.93251 7.30529
2.3 1.57168 2.0178 7.14327
2.31 1.61845 2.10778 6.98776
2.32 1.66957 2.20273 6.83884
2.33 1.72511 2.30295 6.69661
2.34 1.78517 2.40875 6.56119
2.35 1.84987 2.52047 6.43274
2.36 1.91934 2.63843 6.31143
2.37 1.99374 2.76296 6.19749
2.38 2.07324 2.89441 6.09116
2.39 2.15804 3.03312 5.99275
2.4 2.24833 3.17946 5.90258
2.41 2.34434 3.33376 5.82105
2.42 2.44629 3.49638 5.74859
2.43 2.55444 3.66765 5.6857
2.44 2.66902 3.8479 5.63292
2.45 2.7903 4.03743 5.59089
2.46 2.91853 4.23652 5.5603
2.47 3.05398 4.44541 5.5419
2.48 3.1969 4.66428 5.53655
2.49 3.34754 4.89329 5.54517
2.5 3.50613 5.13248 5.56877
2.51 3.67288 5.38183 5.60845
2.52 3.84797 5.6412 5.6654
2.53 4.03157 5.91032 5.74088
2.54 4.22375 6.18877 5.83624
2.55 4.42457 6.47595 5.95289
2.56 4.634 6.77105 6.09231
2.57 4.85193 7.07302 6.25602
2.58 5.07813 7.38057 6.44552
2.59 5.31228 7.69208 6.66234
2.6 5.55391 8.00562 6.90792
2.61 5.80239 8.31892 7.18359
2.62 6.05692 8.62933 7.49054
2.63 6.3165 8.9338 7.8297
2.64 6.57994 9.22894 8.20171
2.65 6.84579 9.51095 8.6068
2.66 7.11237 9.77571 9.04471
2.67 7.37777 10.0188 9.5146
2.68 7.63981 10.2356 10.015
2.69 7.89609 10.4214 10.5435
2.7 8.14397 10.5715 11.0972
2.71 8.38062 10.6813 11.6721
2.72 8.6031 10.7467 12.2633
2.73 8.80832 10.7641 12.8651
2.74 8.99323 10.7306 13.4712
2.75 9.1548 10.6441 14.0742
2.76 9.29018 10.504 14.6668
2.77 9.39675 10.3105 15.2411
2.78 9.47224 10.0653 15.7891
2.79 9.51484 9.77147 16.3034
2.8 9.52323 9.4332 16.7768
2.81 9.49669 9.05589 17.2034
2.82 9.43514 8.6459 17.5778
2.83 9.33914 8.21026 17.8963
2.84 9.20987 7.75646 18.1563
2.85 9.04915 7.29209 18.3565
2.86 8.85933 6.82459 18.4973
2.87 8.64321 6.36099 18.5799
2.88 8.404 5.90767 18.6069
2.89 8.14513 5.47021 18.5818
2.9 7.87023 5.05328 18.5085
2.91 7.58296 4.66056 18.3916
2.92 7.28694 4.29479 18.236
2.93 6.98567 3.95777 18.0466
2.94 6.68242 3.65046 17.8281
2.95 6.38024 3.3731 17.5851
2.96 6.08185 3.1253 17.322
2.97 5.78968 2.90615 17.0427
2.98 5.50578 2.71437 16.7507
2.99 5.23192 2.54841 16.4492
3 4.9695 2.40652 16.1409
3.01 4.71965 2.28687 15.8283
3.02 4.48318 2.18759 15.5132
3.03 4.26068 2.10683 15.1976
3.04 4.05249 2.04283 14.8827
3.05 3.85877 1.9939 14.5697
3.06 3.67949 1.95848 14.2598
3.07 3.51449 1.93516 13.9536
3.08 3.36351 1.92264 13.6518
3.09 3.22618 1.91977 13.355
3.1 3.10208 1.92554 13.0635
3.11 2.99071 1.93909 12.7778
3.12 2.89158 1.95963 12.4981
3.13 2.80415 1.98655 12.2247
3.14 2.72788 2.01931 11.9576
3.15 2.66226 2.05746 11.6971
3.16 2.60675 2.10067 11.4434
3.17 2.56088 2.14866 11.1964
3.18 2.52416 2.20124 10.9563
3.19 2.49615 2.25826 10.7232
3.2 2.47645 2.31964 10.4972
3.21 2.46467 2.38535 10.2783
3.22 2.46048 2.4554 10.0666
3.23 2.46356 2.52983 9.86223
3.24 2.47365 2.60871 9.66529
3.25 2.4905 2.69214 9.47585
3.26 2.51391 2.78026 9.29404
3.27 2.54372 2.8732 9.12
3.28 2.57977 2.97112 8.95387
3.29 2.62195 3.07419 8.79582
3.3 2.67019 3.1826 8.64603
3.31 2.72442 3.29652 8.50473
3.32 2.7846 3.41616 8.37215
3.33 2.85073 3.54169 8.24856
3.34 2.9228 3.6733 8.13426
3.35 3.00084 3.81117 8.02958
3.36 3.08488 3.95545 7.93488
3.37 3.17497 4.1063 7.85057
3.38 3.27116 4.26385 7.77708
3.39 3.37353 4.42818 7.71491
3.4 3.48212 4.59936 7.66458
3.41 3.59699 4.7774 7.62664
3.42 3.71821 4.96229 7.60172
3.43 3.84582 5.15392 7.59046
3.44 3.97984 5.35214 7.59355
3.45 4.12028 5.55672 7.61173
3.46 4.26712 5.76731 7.64576
3.47 4.42029 5.98349 7.69642
3.48 4.57972 6.20471 7.76453
3.49 4.74523 6.43028 7.8509
3.5 4.91665 6.65938 7.95635
3.51 5.09368 6.89103 8.08166
3.52 5.27599 7.12407 8.22758
3.53 5.46314 7.35718 8.3948
3.54 5.6546 7.58883 8.5839
3.55 5.84975 7.81732 8.79536
3.56 6.04785 8.04074 9.02947
3.57 6.24802 8.25699 9.28637
3.58 6.44929 8.46383 9.56592
3.59 6.65054 8.65882 9.86772
3.6 6.85051 8.83943 10.1911
3.61 7.04784 9.00301 10.5349
3.62 7.24103 9.14691 10.8977
3.63 7.42846 9.26848 11.2776
3.64 7.60845 9.36518 11.6724
3.65 7.77921 9.43462 12.0792
3.66 7.93892 9.47468 12.4949
3.67 8.08575 9.48357 12.9159
3.68 8.21789 9.45994 13.3383
3.69 8.33359 9.40293 13.7579
3.7 8.43123 9.31223 14.1703
3.71 8.50933 9.18818 14.5709
3.72 8.56662 9.03173 14.9554
3.73 8.60206 8.8445 15.3193
3.74 8.61491 8.62871 15.6587
3.75 8.60473 8.38716 15.9698
3.76 8.57142 8.12315 16.2494
3.77 8.51521 7.84038 16.4949
3.78 8.4367 7.54282 16.7043
3.79 8.33679 7.2346 16.8764
3.8 8.21672 6.91991 17.0104
3.81 8.07798 6.60282 17.1065
3.82 7.9223 6.28723 17.1651
3.83 7.75163 5.97671 17.1877
3.84 7.56803 5.67451 17.1757
3.85 7.37366 5.38341 17.1313
3.86 7.17071 5.10577 17.0567
3.87 6.96139 4.84346 16.9547
3.88 6.74783 4.59792 16.8277
3.89 6.53208 4.37014 16.6786
3.9 6.31606 4.16072 16.51
3.91 6.10158 3.96989 16.3245
3.92 5.89024 3.79759 16.1246
3.93 5.6835 3.6435 15.9127
3.94 5.48263 3.5071 15.6908
3.95 5.28873 3.38771 15.461
3.96 5.10271 3.28453 15.2251
3.97 4.92532 3.19669 14.9847
3.98 4.75715 3.12328 14.7413
3.99 4.59867 3.06339 14.4961
4 4.45018 3.01609 14.2503
4.01 4.3119 2.9805 14.0048
4.02 4.18392 2.95579 13.7607
4.03 4.06627 2.94116 13.5185
4.04 3.95887 2.93589 13.2791
4.05 3.86162 2.93931 13.0429
4.06 3.77435 2.95083 12.8106
4.07 3.69684 2.96991 12.5826
4.08 3.62888 2.99609 12.3593
4.09 3.5702 3.02895 12.141
4.1 3.52054 3.06814 11.9281
4.11 3.47963 3.11338 11.721
4.12 3.4472 3.1644 11.5198
4.13 3.42298 3.22103 11.3248
4.14 3.40672 3.28308 11.1364
4.15 3.39817 3.35044 10.9547
4.16 3.3971 3.42302 10.7799
4.17 3.40329 3.50074 10.6124
4.18 3.41653 3.58357 10.4523
4.19 3.43664 3.67148 10.2999
4.2 3.46344 3.76446 10.1554
4.21 3.49679 3.86251 10.0191
4.22 3.53654 3.96562 9.89125
4.23 3.58257 4.07381 9.77214
4.24 3.63475 4.18708 9.66206
4.25 3.693 4.30541 9.56132
4.26 3.75721 4.4288 9.47023
4.27 3.82729 4.55721 9.38915
4.28 3.90316 4.69057 9.31844
4.29 3.98474 4.82882 9.25846
4.3 4.07195 4.97183 9.20962
4.31 4.16469 5.11945 9.17232
4.32 4.26287 5.27148 9.14699
4.33 4.36637 5.42768 9.13406
4.34 4.47508 5.58775 9.13397
4.35 4.58885 5.75131 9.14718
4.36 4.70751 5.91794 9.17411
4.37 4.83087 6.08713 9.21521
4.38 4.95868 6.25828 9.27089
4.39 5.09069 6.43073 9.34154
4.4 5.22658 6.60369 9.42752
4.41 5.36599 6.77632 9.52913
4.42 5.5085 6.94764 9.6466
4.43 5.65365 7.11661 9.7801
4.44 5.8009 7.28207 9.9297
4.45 5.94967 7.44277 10.0953
4.46 6.09929 7.59738 10.2768
4.47 6.24904 7.74452 10.4739
4.48 6.39811 7.8827 10.6859
4.49 6.54566 8.01043 10.9124
4.5 6.69075 8.12619 11.1523
4.51 6.83241 8.22847 11.4046
4.52 6.96961 8.3158 11.668
4.53 7.10129 8.38677 11.9409
4.54 7.22634 8.4401 12.2217
4.55 7.34367 8.47463 12.5082
4.56 7.45217 8.48942 12.7985
4.57 7.55076 8.48371 13.0901
4.58 7.63842 8.45703 13.3807
4.59 7.71418 8.40917 13.6676
4.6 7.77714 8.34022 13.9483
4.61 7.82655 8.2506 14.2201
4.62 7.86176 8.14105 14.4805
4.63 7.88227 8.01263 14.7271
4.64 7.88775 7.86668 14.9575
4.65 7.87803 7.70483 15.1697
4.66 7.85315 7.52894 15.3619
4.67 7.81329 7.34107 15.5324
4.68 7.75886 7.1434 15.6803
4.69 7.69042 6.93823 15.8044
4.7 7.60869 6.72787 15.9044
4.71 7.51457 6.51463 15.98
4.72 7.40906 6.30073 16.0313
4.73 7.2933 6.0883 16.0588
4.74 7.16848 5.87928 16.0632
4.75 7.03589 5.67547 16.0454
4.76 6.89684 5.47844 16.0065
4.77 6.75265 5.28955 15.9478
4.78 6.60465 5.10993 15.8708
4.79 6.45413 4.9405 15.7769
4.8 6.30233 4.78196 15.6676
4.81 6.15044 4.6348 15.5445
4.82 5.99956 4.49934 15.4092
4.83 5.85072 4.37575 15.2631
4.84 5.70486 4.26401 15.1077
4.85 5.56282 4.16403 14.9443
4.86 5.42534 4.07558 14.7743
4.87 5.29307 3.99839 14.599
4.88 5.16657 3.93208 14.4194
4.89 5.04631 3.87627 14.2366
4.9 4.93268 3.83053 14.0516
4.91 4.82597 3.79442 13.8654
4.92 4.72644 3.76749 13.6786
4.93 4.63423 3.74931 13.4922
4.94 4.54948 3.73943 13.3068
4.95 4.47224 3.73746 13.123
4.96 4.40252 3.743 12.9414
4.97 4.34032 3.7557 12.7625
4.98 4.28558 3.77521 12.5869
4.99 4.23822 3.80122 12.4149
5 4.19814 3.83345 12.2471
5.01 4.16524 3.87165 12.0837
5.02 4.13938 3.91558 11.9253
5.03 4.12043 3.96503 11.772
5.04 4.10825 4.01982 11.6243
5.05 4.1027 4.07978 11.4824
5.06 4.10362 4.14476 11.3467
5.07 4.11088 4.2146 11.2175
5.08 4.12432 4.28919 11.0951
5.09 4.1438 4.36839 10.9797
5.1 4.16919 4.45209 10.8716
5.11 4.20034 4.54016 10.7712
5.12 4.23711 4.63249 10.6787
5.13 4.27937 4.72893 10.5943
5.14 4.32697 4.82934 10.5185
5.15 4.37979 4.93357 10.4514
5.16 4.43768 5.04145 10.3933
5.17 4.5005 5.15278 10.3446
5.18 4.56809 5.26734 10.3055
5.19 4.64029 5.38488 10.2763
5.2 4.71695 5.50512 10.2573
5.21 4.79787 5.62775 10.2487
5.22 4.88286 5.75241 10.2508
5.23 4.9717 5.8787 10.2638
5.24 5.06418 6.00619 10.288
5.25 5.16002 6.13437 10.3235
5.26 5.25895 6.26273 10.3705
5.27 5.36067 6.39066 10.4292
5.28 5.46483 6.51753 10.4995
5.29 5.57108 6.64267 10.5815
5.3 5.67901 6.76532 10.6752
5.31 5.78819 6.88472 10.7805
5.32 5.89815 7.00005 10.8972
5.33 6.0084 7.11044 11.025
5.34 6.11838 7.21504 11.1635
5.35 6.22753 7.31294 11.3123
5.36 6.33525 7.40323 11.4708
5.37 6.44091 7.48504 11.6383
5.38 6.54386 7.55748 11.814
5.39 6.64341 7.61971 11.997
5.4 6.73889 7.67096 12.1862
5.41 6.82959 7.71052 12.3806
5.42 6.91484 7.73777 12.5787
5.43 6.99396 7.75218 12.7793
5.44 7.06627 7.75336 12.981
5.45 7.13117 7.74106 13.1823
5.46 7.18806 7.71516 13.3815
5.47 7.23642 7.67571 13.5772
5.48 7.27578 7.62294 13.7678
5.49 7.30574 7.5572 13.9517
5.5 7.32598 7.47906 14.1274
5.51 7.33629 7.38922 14.2936
5.52 7.33654 7.28851 14.4488
5.53 7.32669 7.17794 14.592
5.54 7.30683 7.05858 14.7221
5.55 7.27712 6.93165 14.8381
5.56 7.23784 6.7984 14.9394
5.57 7.18937 6.66015 15.0253
5.58 7.13217 6.51822 15.0956
5.59 7.06678 6.37395 15.1499
5.6 6.99382 6.22864 15.1885
5.61 6.91398 6.08355 15.2112
5.62 6.82799 5.93987 15.2185
5.63 6.73662 5.7987 15.2109
5.64 6.64067 5.66107 15.1888
5.65 6.54097 5.52788 15.1529
5.66 6.43833 5.39994 15.104
5.67 6.33356 5.27793 15.043
5.68 6.22747 5.16244 14.9706
5.69 6.12081 5.05393 14.8878
5.7 6.01433 4.95278 14.7956
5.71 5.90872 4.85926 14.6948
5.72 5.80465 4.77354 14.5864
5.73 5.7027 4.69573 14.4713
5.74 5.60343 4.62586 14.3505
5.75 5.50734 4.56392 14.2247
5.76 5.41488 4.50981 14.0948
5.77 5.32645 4.46341 13.9616
5.78 5.24238 4.42457 13.8259
5.79 5.16298 4.39311 13.6884
5.8 5.08848 4.36882 13.5497
5.81 5.0191 4.35148 13.4105
5.82 4.95501 4.34088 13.2715
5.83 4.89632 4.33679 13.1331
5.84 4.84313 4.33896 12.9959
5.85 4.7955 4.34719 12.8604
5.86 4.75347 4.36124 12.7271
5.87 4.71705 4.38091 12.5964
5.88 4.68624 4.40597 12.4687
5.89 4.66099 4.43624 12.3445
5.9 4.64127 4.47151 12.224
5.91 4.62702 4.5116 12.1077
5.92 4.61816 4.55633 11.9959
5.93 4.61462 4.60552 11.8889
5.94 4.61631 4.65901 11.787
5.95 4.62313 4.71661 11.6905
5.96 4.63497 4.77816 11.5997
5.97 4.65173 4.84349 11.5149
5.98 4.67328 4.91244 11.4363
5.99 4.69952 4.98481 11.3642
6 4.7303 5.06042 11.2988
6.01 4.7655 5.13908 11.2404
6.02 4.80497 5.22059 11.1892
6.03 4.84857 5.30471 11.1454
6.04 4.89614 5.39123 11.1092
6.05 4.94753 5.47988 11.0809
6.06 5.00255 5.57039 11.0605
6.07 5.06103 5.66246 11.0484
6.08 5.12277 5.75579 11.0445
6.09 5.18757 5.85004 11.0491
6.1 5.25519 5.94483 11.0622
6.11 5.32541 6.03978 11.0839
6.12 5.39798 6.13448 11.1143
6.13 5.47262 6.22847 11.1534
6.14 5.54905 6.32131 11.2012
6.15 5.62697 6.4125 11.2576
6.16 5.70605 6.50152 11.3224
6.17 5.78595 6.58785 11.3956
6.18 5.8663 6.67096 11.4769
6.19 5.94675 6.75027 11.5661
6.2 6.02688 6.82524 11.6628
6.21 6.10628 6.89531 11.7666
6.22 6.18454 6.95991 11.8772
6.23 6.26121 7.01851 11.9939
6.24 6.33585 7.07058 12.1162
6.25 6.408 7.11565 12.2434
6.26 6.47723 7.15325 12.3749
6.27 6.54306 7.18299 12.5098
6.28 6.60506 7.20449 12.6474
6.29 6.6628 7.21749 12.7867
6.3 6.71587 7.22176 12.9269
6.31 6.76386 7.21716 13.067
6.32 6.80641 7.20363 13.206
6.33 6.8432 7.1812 13.3429
6.34 6.87392 7.14999 13.4769
6.35 6.89834 7.11021 13.6068
6.36 6.91624 7.06215 13.7318
6.37 6.92748 7.0062 13.851
6.38 6.93196 6.94283 13.9636
6.39 6.92965 6.87259 14.0686
6.4 6.92057 6.79609 14.1655
6.41 6.90479 6.714 14.2536
6.42 6.88246 6.62704 14.3323
6.43 6.85378 6.53597 14.4013
6.44 6.81899 6.44158 14.4601
6.45 6.77841 6.34466 14.5085
6.46 6.73237 6.24602 14.5464
6.47 6.68127 6.14643 14.5737
6.48 6.62555 6.04668 14.5905
6.49 6.56566 5.9475 14.5968
6.5 6.50208 5.84958 14.593
6.51 6.43533 5.7536 14.5794
6.52 6.36591 5.66014 14.5561
6.53 6.29435 5.56976 14.5238
6.54 6.22117 5.48296 14.4829
6.55 6.14688 5.40016 14.4338
6.56 6.07199 5.32174 14.3771
6.57 5.99699 5.24802 14.3135
6.58 5.92235 5.17926 14.2434
6.59 5.84852 5.11567 14.1675
6.6 5.77592 5.0574 14.0864
6.61 5.70494 5.00457 14.0006
6.62 5.63596 4.95726 13.9109
6.63 5.56931 4.91548 13.8177
6.64 5.50529 4.87925 13.7216
6.65 5.44419 4.84853 13.6233
6.66 5.38624 4.82327 13.5232
6.67 5.33166 4.8034 13.4218
6.68 5.28064 4.78883 13.3197
6.69 5.23335 4.77944 13.2173
6.7 5.1899 4.77512 13.1152
6.71 5.15042 4.77573 13.0137
6.72 5.11499 4.78116 12.9132
6.73 5.08367 4.79124 12.8142
6.74 5.05652 4.80585 12.717
6.75 5.03355 4.82482 12.6221
6.76 5.01477 4.84802 12.5297
6.77 5.00019 4.87528 12.4402
6.78 4.98978 4.90645 12.3539
6.79 4.98351 4.94137 12.271
6.8 4.98134 4.97989 12.192
6.81 4.9832 5.02184 12.117
6.82 4.98904 5.06706 12.0463
6.83 4.99878 5.11538 11.9802
6.84 5.01233 5.16663 11.9189
6.85 5.02961 5.22061 11.8626
6.86 5.0505 5.27716 11.8114
6.87 5.0749 5.33607 11.7657
6.88 5.10269 5.39714 11.7256
6.89 5.13375 5.46017 11.6912
6.9 5.16793 5.52492 11.6627
6.91 5.20509 5.59117 11.6403
6.92 5.24509 5.65866 11.624
6.93 5.28775 5.72715 11.614
6.94 5.33291 5.79636 11.6103
6.95 5.38038 5.86601 11.613
6.96 5.42997 5.9358 11.6222
6.97 5.48148 6.00542 11.6378
6.98 5.53469 6.07455 11.6598
6.99 5.58937 6.14285 11.6883
7 5.6453 6.20999 11.7231
7.01 5.70223 6.27561 11.7642
7.02 5.75989 6.33934 11.8114
7.03 5.81803 6.40082 11.8645
7.04 5.87636 6.45969 11.9233
7.05 5.9346 6.51557 11.9877
7.06 5.99245 6.56811 12.0572
7.07 6.04963 6.61693 12.1317
7.08 6.10581 6.66171 12.2107
7.09 6.1607 6.7021 12.2938
7.1 6.21399 6.73779 12.3806
7.11 6.26536 6.7685 12.4707
7.12 6.31452 6.79397 12.5635
7.13 6.36115 6.81397 12.6585
7.14 6.40498 6.82831 12.7551
7.15 6.44573 6.83683 12.8527
7.16 6.48312 6.83944 12.9508
7.17 6.51691 6.83608 13.0486
7.18 6.54688 6.82673 13.1456
7.19 6.57282 6.81143 13.2412
7.2 6.59455 6.79029 13.3346
7.21 6.61192 6.76344 13.4254
7.22 6.62482 6.73108 13.5128
7.23 6.63315 6.69346 13.5964
7.24 6.63687 6.65087 13.6755
7.25 6.63595 6.60364 13.7497
7.26 6.63042 6.55215 13.8184
7.27 6.62032 6.49681 13.8814
7.28 6.60575 6.43807 13.9382
7.29 6.58683 6.37637 13.9885
7.3 6.56372 6.31222 14.0321
7.31 6.5366 6.24609 14.0687
7.32 6.50569 6.17848 14.0983
7.33 6.47124 6.10989 14.1207
7.34 6.43352 6.04082 14.1359
7.35 6.3928 5.97174 14.1441
7.36 6.34941 5.90312 14.1452
7.37 6.30365 5.83539 14.1393
7.38 6.25587 5.76898 14.1268
7.39 6.20639 5.70427 14.1078
